Time,V
1.6500E-06,2.6293501139E-03
1.6510E-06,2.6394020319E-03
1.6520E-06,2.6262520075E-03
1.6530E-06,2.6348966837E-03
1.6540E-06,2.6158733606E-03
1.6550E-06,2.6446832895E-03
1.6560E-06,2.6114109278E-03
1.6570E-06,2.6438627481E-03
1.6580E-06,2.6331478357E-03
1.6590E-06,2.6134010553E-03
1.6600E-06,2.6240719080E-03
1.6610E-06,2.6009718180E-03
1.6620E-06,2.6314237833E-03
1.6630E-06,2.5905729532E-03
1.6640E-06,2.6191896677E-03
1.6650E-06,2.5857094049E-03
1.6660E-06,2.6294395685E-03
1.6670E-06,2.6093519449E-03
1.6680E-06,2.6357376337E-03
1.6690E-06,2.5891247034E-03
1.6700E-06,2.6010994196E-03
1.6710E-06,2.6011728525E-03
1.6720E-06,2.5814102411E-03
1.6730E-06,2.6076128244E-03
1.6740E-06,2.5838148355E-03
1.6750E-06,2.5987440348E-03
1.6760E-06,2.5960163355E-03
1.6770E-06,2.5910103083E-03
1.6780E-06,2.5877960443E-03
1.6790E-06,2.5820553064E-03
1.6800E-06,2.5715738535E-03
1.6810E-06,2.5615164042E-03
1.6820E-06,2.5778494120E-03
1.6830E-06,2.5666433573E-03
1.6840E-06,2.5756918192E-03
1.6850E-06,2.5696174860E-03
1.6860E-06,2.5749307871E-03
1.6870E-06,2.5650348902E-03
1.6880E-06,2.5727289438E-03
1.6890E-06,2.5525322199E-03
1.6900E-06,2.5352823496E-03
1.6910E-06,2.5378753901E-03
1.6920E-06,2.5323068857E-03
1.6930E-06,2.5360176325E-03
1.6940E-06,2.5503463984E-03
1.6950E-06,2.5217588663E-03
1.6960E-06,2.5455124140E-03
1.6970E-06,2.5392502069E-03
1.6980E-06,2.5308635950E-03
1.6990E-06,2.5534649134E-03
1.7000E-06,2.5095497370E-03
1.7010E-06,2.5215961695E-03
1.7020E-06,2.5100870371E-03
1.7030E-06,2.5186920404E-03
1.7040E-06,2.5042185068E-03
1.7050E-06,2.5289619684E-03
1.7060E-06,2.5124801874E-03
1.7070E-06,2.5082348108E-03
1.7080E-06,2.5093603373E-03
1.7090E-06,2.5083133936E-03
1.7100E-06,2.5140264750E-03
1.7110E-06,2.5086326838E-03
1.7120E-06,2.5208017588E-03
1.7130E-06,2.5144972086E-03
1.7140E-06,2.5164434671E-03
1.7150E-06,2.5022882700E-03
1.7160E-06,2.5109947443E-03
1.7170E-06,2.4944484949E-03
1.7180E-06,2.4882816553E-03
1.7190E-06,2.5046663523E-03
1.7200E-06,2.5073627710E-03
1.7210E-06,2.4676828623E-03
1.7220E-06,2.5038181543E-03
1.7230E-06,2.5016191721E-03
1.7240E-06,2.4949518442E-03
1.7250E-06,2.4949100733E-03
1.7260E-06,2.4957168818E-03
1.7270E-06,2.4722957850E-03
1.7280E-06,2.4803972483E-03
1.7290E-06,2.4760811090E-03
1.7300E-06,2.4779251337E-03
1.7310E-06,2.4652694941E-03
1.7320E-06,2.4821003199E-03
1.7330E-06,2.4620731592E-03
1.7340E-06,2.4715690851E-03
1.7350E-06,2.4720535517E-03
1.7360E-06,2.4539615870E-03
1.7370E-06,2.4679250956E-03
1.7380E-06,2.4755663157E-03
1.7390E-06,2.4619837046E-03
1.7400E-06,2.4765407801E-03
1.7410E-06,2.4819471598E-03
1.7420E-06,2.4500467539E-03
1.7430E-06,2.4593206644E-03
1.7440E-06,2.4615343332E-03
1.7450E-06,2.4454214334E-03
1.7460E-06,2.4688400507E-03
1.7470E-06,2.4546198130E-03
1.7480E-06,2.4492231607E-03
1.7490E-06,2.4537540674E-03
1.7500E-06,2.4567219019E-03
1.7510E-06,2.4402151346E-03
1.7520E-06,2.4472965479E-03
1.7530E-06,2.4211040735E-03
1.7540E-06,2.4445955515E-03
1.7550E-06,2.4173731089E-03
1.7560E-06,2.4390821695E-03
1.7570E-06,2.4315962076E-03
1.7580E-06,2.4559532404E-03
1.7590E-06,2.4306335688E-03
1.7600E-06,2.4343494654E-03
1.7610E-06,2.4291908503E-03
1.7620E-06,2.4338487864E-03
1.7630E-06,2.4280815363E-03
1.7640E-06,2.4469652414E-03
1.7650E-06,2.4159054041E-03
1.7660E-06,2.4183330774E-03
1.7670E-06,2.4158098459E-03
1.7680E-06,2.4065469980E-03
1.7690E-06,2.4127414942E-03
1.7700E-06,2.4312729120E-03
1.7710E-06,2.4350876093E-03
1.7720E-06,2.3998159647E-03
1.7730E-06,2.4103096247E-03
1.7740E-06,2.4114563227E-03
1.7750E-06,2.4004736185E-03
1.7760E-06,2.4124710321E-03
1.7770E-06,2.3888225794E-03
1.7780E-06,2.4112825632E-03
1.7790E-06,2.4041404963E-03
1.7800E-06,2.4303001642E-03
1.7810E-06,2.4068866968E-03
1.7820E-06,2.4099403620E-03
1.7830E-06,2.4068495035E-03
1.7840E-06,2.3928392649E-03
1.7850E-06,2.4201767206E-03
1.7860E-06,2.3976831675E-03
1.7870E-06,2.4020593882E-03
1.7880E-06,2.3929731607E-03
1.7890E-06,2.4076709986E-03
1.7900E-06,2.3765156031E-03
1.7910E-06,2.3982025385E-03
1.7920E-06,2.3705768824E-03
1.7930E-06,2.3815553904E-03
1.7940E-06,2.3818161249E-03
1.7950E-06,2.3809067011E-03
1.7960E-06,2.3896744013E-03
1.7970E-06,2.4051525354E-03
1.7980E-06,2.4003895044E-03
1.7990E-06,2.3746179819E-03
1.8000E-06,2.3895252466E-03
1.8010E-06,2.3677980661E-03
1.8020E-06,2.3976526499E-03
1.8030E-06,2.3624410868E-03
1.8040E-06,2.3936216593E-03
1.8050E-06,2.3738338709E-03
1.8060E-06,2.3789819956E-03
1.8070E-06,2.3805691004E-03
1.8080E-06,2.3687961817E-03
1.8090E-06,2.3794403315E-03
1.8100E-06,2.3682428598E-03
1.8110E-06,2.3469795465E-03
1.8120E-06,2.3680540323E-03
1.8130E-06,2.3605720758E-03
1.8140E-06,2.3684965372E-03
1.8150E-06,2.3855411768E-03
1.8160E-06,2.3832172632E-03
1.8170E-06,2.3640796900E-03
1.8180E-06,2.3751167536E-03
1.8190E-06,2.3496538401E-03
1.8200E-06,2.3824362040E-03
1.8210E-06,2.3527155161E-03
1.8220E-06,2.3785381556E-03
1.8230E-06,2.3482235193E-03
1.8240E-06,2.3627968073E-03
1.8250E-06,2.3702356577E-03
1.8260E-06,2.3401127100E-03
1.8270E-06,2.3427831888E-03
1.8280E-06,2.3451433420E-03
1.8290E-06,2.3375560999E-03
1.8300E-06,2.3549986124E-03
1.8310E-06,2.3218197107E-03
1.8320E-06,2.3232179880E-03
1.8330E-06,2.3053249598E-03
1.8340E-06,2.3239994287E-03
1.8350E-06,2.3251501322E-03
1.8360E-06,2.3091621637E-03
1.8370E-06,2.3297905207E-03
1.8380E-06,2.2982813120E-03
1.8390E-06,2.3090139627E-03
1.8400E-06,2.3247877359E-03
1.8410E-06,2.3126157999E-03
1.8420E-06,2.3187765360E-03
1.8430E-06,2.3094694376E-03
1.8440E-06,2.3058565378E-03
1.8450E-06,2.3029659510E-03
1.8460E-06,2.2980621576E-03
1.8470E-06,2.2804022074E-03
1.8480E-06,2.3268730402E-03
1.8490E-06,2.2928798914E-03
1.8500E-06,2.3408272028E-03
1.8510E-06,2.2803217173E-03
1.8520E-06,2.3006174326E-03
1.8530E-06,2.2910061121E-03
1.8540E-06,2.3257395029E-03
1.8550E-06,2.2946481943E-03
1.8560E-06,2.3008566141E-03
1.8570E-06,2.2791794062E-03
1.8580E-06,2.2745285273E-03
1.8590E-06,2.2986816645E-03
1.8600E-06,2.2891880274E-03
1.8610E-06,2.2891552210E-03
1.8620E-06,2.3244608164E-03
1.8630E-06,2.3006407022E-03
1.8640E-06,2.3018259287E-03
1.8650E-06,2.2966778040E-03
1.8660E-06,2.2778982401E-03
1.8670E-06,2.2793686152E-03
1.8680E-06,2.2761930704E-03
1.8690E-06,2.2713821650E-03
1.8700E-06,2.2697090387E-03
1.8710E-06,2.2698698282E-03
1.8720E-06,2.2721283197E-03
1.8730E-06,2.2878595591E-03
1.8740E-06,2.2741350412E-03
1.8750E-06,2.2952291727E-03
1.8760E-06,2.2694521189E-03
1.8770E-06,2.2871521235E-03
1.8780E-06,2.3011518717E-03
1.8790E-06,2.2733272791E-03
1.8800E-06,2.2869409800E-03
1.8810E-06,2.2630441904E-03
1.8820E-06,2.2810215235E-03
1.8830E-06,2.2559370279E-03
1.8840E-06,2.2579427958E-03
1.8850E-06,2.2504657984E-03
1.8860E-06,2.2494991541E-03
1.8870E-06,2.2379699945E-03
1.8880E-06,2.2762092829E-03
1.8890E-06,2.2501505136E-03
1.8900E-06,2.2661754847E-03
1.8910E-06,2.2420105219E-03
1.8920E-06,2.2554302454E-03
1.8930E-06,2.2371290445E-03
1.8940E-06,2.2386945963E-03
1.8950E-06,2.2686474085E-03
1.8960E-06,2.2532722712E-03
1.8970E-06,2.2387592554E-03
1.8980E-06,2.2404804468E-03
1.8990E-06,2.2437565088E-03
1.9000E-06,2.2585216761E-03
1.9010E-06,2.2466415644E-03
1.9020E-06,2.2457929850E-03
1.9030E-06,2.2320484400E-03
1.9040E-06,2.2270805597E-03
1.9050E-06,2.2248167276E-03
1.9060E-06,2.2339456797E-03
1.9070E-06,2.2414999247E-03
1.9080E-06,2.2245168924E-03
1.9090E-06,2.2277076960E-03
1.9100E-06,2.2303909540E-03
1.9110E-06,2.2144054651E-03
1.9120E-06,2.2369531870E-03
1.9130E-06,2.2299539804E-03
1.9140E-06,2.2371279001E-03
1.9150E-06,2.2187868357E-03
1.9160E-06,2.2100712061E-03
1.9170E-06,2.2010738611E-03
1.9180E-06,2.1999000788E-03
1.9190E-06,2.2278692484E-03
1.9200E-06,2.2153269053E-03
1.9210E-06,2.2411123514E-03
1.9220E-06,2.1948326349E-03
1.9230E-06,2.1986355066E-03
1.9240E-06,2.2352966547E-03
1.9250E-06,2.1917528391E-03
1.9260E-06,2.2227165461E-03
1.9270E-06,2.1812074900E-03
1.9280E-06,2.2021709681E-03
1.9290E-06,2.1885446787E-03
1.9300E-06,2.1819412470E-03
1.9310E-06,2.1852207422E-03
1.9320E-06,2.1998188257E-03
1.9330E-06,2.1803272486E-03
1.9340E-06,2.1948520899E-03
1.9350E-06,2.1897789240E-03
1.9360E-06,2.1873165369E-03
1.9370E-06,2.1905456781E-03
1.9380E-06,2.1724018335E-03
1.9390E-06,2.2046762705E-03
1.9400E-06,2.1754263163E-03
1.9410E-06,2.1844932795E-03
1.9420E-06,2.1803804636E-03
1.9430E-06,2.1860571146E-03
1.9440E-06,2.1845859766E-03
1.9450E-06,2.1485086679E-03
1.9460E-06,2.1617548227E-03
1.9470E-06,2.1673849344E-03
1.9480E-06,2.1370004892E-03
1.9490E-06,2.1526476145E-03
1.9500E-06,2.1463800669E-03
1.9510E-06,2.1510484934E-03
1.9520E-06,2.1545042276E-03
1.9530E-06,2.1348430872E-03
1.9540E-06,2.1785831690E-03
1.9550E-06,2.1436352015E-03
1.9560E-06,2.1871061563E-03
1.9570E-06,2.1557600260E-03
1.9580E-06,2.1533491373E-03
1.9590E-06,2.1204738855E-03
1.9600E-06,2.1361225367E-03
1.9610E-06,2.1298357248E-03
1.9620E-06,2.1334020853E-03
1.9630E-06,2.1514080286E-03
1.9640E-06,2.1371904612E-03
1.9650E-06,2.1213321924E-03
1.9660E-06,2.1572925806E-03
1.9670E-06,2.1440889597E-03
1.9680E-06,2.1434345484E-03
1.9690E-06,2.1291994333E-03
1.9700E-06,2.1280725718E-03
1.9710E-06,2.1434292078E-03
1.9720E-06,2.1429893732E-03
1.9730E-06,2.1433986902E-03
1.9740E-06,2.1354925394E-03
1.9750E-06,2.1501556635E-03
1.9760E-06,2.1525444269E-03
1.9770E-06,2.1284466028E-03
1.9780E-06,2.1511188746E-03
1.9790E-06,2.0915588617E-03
1.9800E-06,2.1249214411E-03
1.9810E-06,2.1320636988E-03
1.9820E-06,2.0993541956E-03
1.9830E-06,2.1122465372E-03
1.9840E-06,2.1032678843E-03
1.9850E-06,2.1139776468E-03
1.9860E-06,2.1122110605E-03
1.9870E-06,2.1033109903E-03
1.9880E-06,2.1037224054E-03
1.9890E-06,2.0970403910E-03
1.9900E-06,2.1031452417E-03
1.9910E-06,2.0999958277E-03
1.9920E-06,2.1138843775E-03
1.9930E-06,2.0951334238E-03
1.9940E-06,2.1163679361E-03
1.9950E-06,2.1300127268E-03
1.9960E-06,2.1378738642E-03
1.9970E-06,2.1166286707E-03
1.9980E-06,2.1042745829E-03
1.9990E-06,2.1239809275E-03
2.0000E-06,2.0892339945E-03
2.0010E-06,2.1211918116E-03
2.0020E-06,2.1135496378E-03
2.0030E-06,2.1092569590E-03
2.0040E-06,2.1198524714E-03
2.0050E-06,2.0947803736E-03
2.0060E-06,2.1115419626E-03
2.0070E-06,2.1041715860E-03
2.0080E-06,2.1021848917E-03
2.0090E-06,2.0854046106E-03
2.0100E-06,2.1073917627E-03
2.0110E-06,2.0952862024E-03
2.0120E-06,2.1140415430E-03
2.0130E-06,2.1028818369E-03
2.0140E-06,2.1202793360E-03
2.0150E-06,2.0994034052E-03
2.0160E-06,2.1087604761E-03
2.0170E-06,2.0877985239E-03
2.0180E-06,2.1091123819E-03
2.0190E-06,2.0701036692E-03
2.0200E-06,2.0822399378E-03
2.0210E-06,2.1050512552E-03
2.0220E-06,2.0895811319E-03
2.0230E-06,2.1040556192E-03
2.0240E-06,2.1150345087E-03
2.0250E-06,2.1143854380E-03
2.0260E-06,2.1181974649E-03
2.0270E-06,2.0774965525E-03
2.0280E-06,2.0819423914E-03
2.0290E-06,2.0889028788E-03
2.0300E-06,2.0872461557E-03
2.0310E-06,2.0969028711E-03
2.0320E-06,2.0871364832E-03
2.0330E-06,2.0773487329E-03
2.0340E-06,2.0715624094E-03
2.0350E-06,2.0859739542E-03
2.0360E-06,2.0831854105E-03
2.0370E-06,2.0555345774E-03
2.0380E-06,2.0730474710E-03
2.0390E-06,2.0575250864E-03
2.0400E-06,2.0573408365E-03
2.0410E-06,2.0683016062E-03
2.0420E-06,2.0752098322E-03
2.0430E-06,2.0696756601E-03
2.0440E-06,2.0701330423E-03
2.0450E-06,2.0669119120E-03
2.0460E-06,2.0524200678E-03
2.0470E-06,2.0643528223E-03
2.0480E-06,2.0396608591E-03
2.0490E-06,2.0553087473E-03
2.0500E-06,2.0453407526E-03
2.0510E-06,2.0894893885E-03
2.0520E-06,2.0783455133E-03
2.0530E-06,2.0785017252E-03
2.0540E-06,2.0703359842E-03
2.0550E-06,2.0671842813E-03
2.0560E-06,2.0602211237E-03
2.0570E-06,2.0731146097E-03
2.0580E-06,2.0498058558E-03
2.0590E-06,2.0576616526E-03
2.0600E-06,2.0842535257E-03
2.0610E-06,2.0695350885E-03
2.0620E-06,2.0788496256E-03
2.0630E-06,2.0736030817E-03
2.0640E-06,2.0578056574E-03
2.0650E-06,2.0752367258E-03
2.0660E-06,2.0525535822E-03
2.0670E-06,2.0603752375E-03
