Time,V
5.0000E-07,2.1180953622E-02
5.0100E-07,2.1121186280E-02
5.0200E-07,2.1085018373E-02
5.0300E-07,2.1035831285E-02
5.0400E-07,2.1013647866E-02
5.0500E-07,2.0949486756E-02
5.0600E-07,2.0875871491E-02
5.0700E-07,2.0839836144E-02
5.0800E-07,2.0751100373E-02
5.0900E-07,2.0720999742E-02
5.1000E-07,2.0648376870E-02
5.1100E-07,2.0592677903E-02
5.1200E-07,2.0532576203E-02
5.1300E-07,2.0469824433E-02
5.1400E-07,2.0414365029E-02
5.1500E-07,2.0351392198E-02
5.1600E-07,2.0299351907E-02
5.1700E-07,2.0249803948E-02
5.1800E-07,2.0147134042E-02
5.1900E-07,2.0120871377E-02
5.2000E-07,2.0067975450E-02
5.2100E-07,2.0034359956E-02
5.2200E-07,1.9955427957E-02
5.2300E-07,1.9897139955E-02
5.2400E-07,1.9841928124E-02
5.2500E-07,1.9795107675E-02
5.2600E-07,1.9757482553E-02
5.2700E-07,1.9712992692E-02
5.2800E-07,1.9660873437E-02
5.2900E-07,1.9594386697E-02
5.3000E-07,1.9543784356E-02
5.3100E-07,1.9507544923E-02
5.3200E-07,1.9482507539E-02
5.3300E-07,1.9411212564E-02
5.3400E-07,1.9348287988E-02
5.3500E-07,1.9295289445E-02
5.3600E-07,1.9238344216E-02
5.3700E-07,1.9222857308E-02
5.3800E-07,1.9152148080E-02
5.3900E-07,1.9093171716E-02
5.4000E-07,1.9041395593E-02
5.4100E-07,1.9011020303E-02
5.4200E-07,1.8924003243E-02
5.4300E-07,1.8877626824E-02
5.4400E-07,1.8812757516E-02
5.4500E-07,1.8761893296E-02
5.4600E-07,1.8724717736E-02
5.4700E-07,1.8666764283E-02
5.4800E-07,1.8613839555E-02
5.4900E-07,1.8574217629E-02
5.5000E-07,1.8511276460E-02
5.5100E-07,1.8483633065E-02
5.5200E-07,1.8433997560E-02
5.5300E-07,1.8361798501E-02
5.5400E-07,1.8318494821E-02
5.5500E-07,1.8276366258E-02
5.5600E-07,1.8201355767E-02
5.5700E-07,1.8184017777E-02
5.5800E-07,1.8131502748E-02
5.5900E-07,1.8085973763E-02
5.6000E-07,1.8046909738E-02
5.6100E-07,1.8003699136E-02
5.6200E-07,1.7987202477E-02
5.6300E-07,1.7926964402E-02
5.6400E-07,1.7884195352E-02
5.6500E-07,1.7828751969E-02
5.6600E-07,1.7787116265E-02
5.6700E-07,1.7750833917E-02
5.6800E-07,1.7701549172E-02
5.6900E-07,1.7658370233E-02
5.7000E-07,1.7611221337E-02
5.7100E-07,1.7589822412E-02
5.7200E-07,1.7514220071E-02
5.7300E-07,1.7482766938E-02
5.7400E-07,1.7421470475E-02
5.7500E-07,1.7391893220E-02
5.7600E-07,1.7315480447E-02
5.7700E-07,1.7293885255E-02
5.7800E-07,1.7274598908E-02
5.7900E-07,1.7168181634E-02
5.8000E-07,1.7148473001E-02
5.8100E-07,1.7119201875E-02
5.8200E-07,1.7057312036E-02
5.8300E-07,1.7017115235E-02
5.8400E-07,1.6958013749E-02
5.8500E-07,1.6926136231E-02
5.8600E-07,1.6876825738E-02
5.8700E-07,1.6849328446E-02
5.8800E-07,1.6799825692E-02
5.8900E-07,1.6734580064E-02
5.9000E-07,1.6704855371E-02
5.9100E-07,1.6639508080E-02
5.9200E-07,1.6629268861E-02
5.9300E-07,1.6570495439E-02
5.9400E-07,1.6551617074E-02
5.9500E-07,1.6528547692E-02
5.9600E-07,1.6500263238E-02
5.9700E-07,1.6423676896E-02
5.9800E-07,1.6401815057E-02
5.9900E-07,1.6361505151E-02
6.0000E-07,1.6325106072E-02
6.0100E-07,1.6306229806E-02
6.0200E-07,1.6241993165E-02
6.0300E-07,1.6197301126E-02
6.0400E-07,1.6157881570E-02
6.0500E-07,1.6110800004E-02
6.0600E-07,1.6089858460E-02
6.0700E-07,1.6029097581E-02
6.0800E-07,1.5990120721E-02
6.0900E-07,1.5961785340E-02
6.1000E-07,1.5883613038E-02
6.1100E-07,1.5844568658E-02
6.1200E-07,1.5821041322E-02
6.1300E-07,1.5746792054E-02
6.1400E-07,1.5754961038E-02
6.1500E-07,1.5677814126E-02
6.1600E-07,1.5650753045E-02
6.1700E-07,1.5582956910E-02
6.1800E-07,1.5560994554E-02
6.1900E-07,1.5513888383E-02
6.2000E-07,1.5472706056E-02
6.2100E-07,1.5429234719E-02
6.2200E-07,1.5369733834E-02
6.2300E-07,1.5365376496E-02
6.2400E-07,1.5309124970E-02
6.2500E-07,1.5273397279E-02
6.2600E-07,1.5268641496E-02
6.2700E-07,1.5204011559E-02
6.2800E-07,1.5185625291E-02
6.2900E-07,1.5119405961E-02
6.3000E-07,1.5080967736E-02
6.3100E-07,1.5031783319E-02
6.3200E-07,1.5012930322E-02
6.3300E-07,1.4953317475E-02
6.3400E-07,1.4916439843E-02
6.3500E-07,1.4868205094E-02
6.3600E-07,1.4825149941E-02
6.3700E-07,1.4788610864E-02
6.3800E-07,1.4753645539E-02
6.3900E-07,1.4707505822E-02
6.4000E-07,1.4661209512E-02
6.4100E-07,1.4637822938E-02
6.4200E-07,1.4592806649E-02
6.4300E-07,1.4546209168E-02
6.4400E-07,1.4491531968E-02
6.4500E-07,1.4458527589E-02
6.4600E-07,1.4418620706E-02
6.4700E-07,1.4389466882E-02
6.4800E-07,1.4368978715E-02
6.4900E-07,1.4314515328E-02
6.5000E-07,1.4283618188E-02
6.5100E-07,1.4247996545E-02
6.5200E-07,1.4214534211E-02
6.5300E-07,1.4180419564E-02
6.5400E-07,1.4147536874E-02
6.5500E-07,1.4105509973E-02
6.5600E-07,1.4057726884E-02
6.5700E-07,1.4043841195E-02
6.5800E-07,1.4015928674E-02
6.5900E-07,1.4002021241E-02
6.6000E-07,1.3973270822E-02
6.6100E-07,1.3920959878E-02
6.6200E-07,1.3911470628E-02
6.6300E-07,1.3850503373E-02
6.6400E-07,1.3848476624E-02
6.6500E-07,1.3774679208E-02
6.6600E-07,1.3757283807E-02
6.6700E-07,1.3683303285E-02
6.6800E-07,1.3686995339E-02
6.6900E-07,1.3639201760E-02
6.7000E-07,1.3621249032E-02
6.7100E-07,1.3556006837E-02
6.7200E-07,1.3580427384E-02
6.7300E-07,1.3528874421E-02
6.7400E-07,1.3503884912E-02
6.7500E-07,1.3456667924E-02
6.7600E-07,1.3428921723E-02
6.7700E-07,1.3389798188E-02
6.7800E-07,1.3362712884E-02
6.7900E-07,1.3318471169E-02
6.8000E-07,1.3304187799E-02
6.8100E-07,1.3253259301E-02
6.8200E-07,1.3262474275E-02
6.8300E-07,1.3206645226E-02
6.8400E-07,1.3192436433E-02
6.8500E-07,1.3158240151E-02
6.8600E-07,1.3141812348E-02
6.8700E-07,1.3096281457E-02
6.8800E-07,1.3062046266E-02
6.8900E-07,1.3038847756E-02
6.9000E-07,1.3002134347E-02
6.9100E-07,1.2952152848E-02
6.9200E-07,1.2928414369E-02
6.9300E-07,1.2884560418E-02
6.9400E-07,1.2859042382E-02
6.9500E-07,1.2819840264E-02
6.9600E-07,1.2818540406E-02
6.9700E-07,1.2749471498E-02
6.9800E-07,1.2718284440E-02
6.9900E-07,1.2687979913E-02
7.0000E-07,1.2661870980E-02
7.0100E-07,1.2634702897E-02
7.0200E-07,1.2595459771E-02
7.0300E-07,1.2555760217E-02
7.0400E-07,1.2526118493E-02
7.0500E-07,1.2493882203E-02
7.0600E-07,1.2478785157E-02
7.0700E-07,1.2427317071E-02
7.0800E-07,1.2426993394E-02
7.0900E-07,1.2388923097E-02
7.1000E-07,1.2366421914E-02
7.1100E-07,1.2313966966E-02
7.1200E-07,1.2290245271E-02
7.1300E-07,1.2280507493E-02
7.1400E-07,1.2227497506E-02
7.1500E-07,1.2230963349E-02
7.1600E-07,1.2193532586E-02
7.1700E-07,1.2163373208E-02
7.1800E-07,1.2133376145E-02
7.1900E-07,1.2084804940E-02
7.2000E-07,1.2059964204E-02
7.2100E-07,1.2019204926E-02
7.2200E-07,1.1991927552E-02
7.2300E-07,1.1962125421E-02
7.2400E-07,1.1968305039E-02
7.2500E-07,1.1914521623E-02
7.2600E-07,1.1901279473E-02
7.2700E-07,1.1833019471E-02
7.2800E-07,1.1897714067E-02
7.2900E-07,1.1823618913E-02
7.3000E-07,1.1830951715E-02
7.3100E-07,1.1767154336E-02
7.3200E-07,1.1779135346E-02
7.3300E-07,1.1745535302E-02
7.3400E-07,1.1708687997E-02
7.3500E-07,1.1657610917E-02
7.3600E-07,1.1627411485E-02
7.3700E-07,1.1596492791E-02
7.3800E-07,1.1589702821E-02
7.3900E-07,1.1549937463E-02
7.4000E-07,1.1517206216E-02
7.4100E-07,1.1485185838E-02
7.4200E-07,1.1471768785E-02
7.4300E-07,1.1467851663E-02
7.4400E-07,1.1438506913E-02
7.4500E-07,1.1398664308E-02
7.4600E-07,1.1392344689E-02
7.4700E-07,1.1359914613E-02
7.4800E-07,1.1328831887E-02
7.4900E-07,1.1298070931E-02
7.5000E-07,1.1287303376E-02
7.5100E-07,1.1265629411E-02
7.5200E-07,1.1240227723E-02
7.5300E-07,1.1222292161E-02
7.5400E-07,1.1197443795E-02
7.5500E-07,1.1153778291E-02
7.5600E-07,1.1141884255E-02
7.5700E-07,1.1115045190E-02
7.5800E-07,1.1087231278E-02
7.5900E-07,1.1045661378E-02
7.6000E-07,1.1051159692E-02
7.6100E-07,1.1012708116E-02
7.6200E-07,1.0994923043E-02
7.6300E-07,1.0940563416E-02
7.6400E-07,1.0951882386E-02
7.6500E-07,1.0937514710E-02
7.6600E-07,1.0928819871E-02
7.6700E-07,1.0877046609E-02
7.6800E-07,1.0878716493E-02
7.6900E-07,1.0837015557E-02
7.7000E-07,1.0823016572E-02
7.7100E-07,1.0790138650E-02
7.7200E-07,1.0745212960E-02
7.7300E-07,1.0769944787E-02
7.7400E-07,1.0757180047E-02
7.7500E-07,1.0744033647E-02
7.7600E-07,1.0744083238E-02
7.7700E-07,1.0710675073E-02
7.7800E-07,1.0676620889E-02
7.7900E-07,1.0651816392E-02
7.8000E-07,1.0628240037E-02
7.8100E-07,1.0590218377E-02
7.8200E-07,1.0587257791E-02
7.8300E-07,1.0564495683E-02
7.8400E-07,1.0524859834E-02
7.8500E-07,1.0494937921E-02
7.8600E-07,1.0485197282E-02
7.8700E-07,1.0444491220E-02
