

*** Start of Header ***

Signature:  	 HERA Writer V 1.1
Separator TAB
Decimal Separator:  "." 
Date:  	 05/06/2025 
Time:  	 10:23:07 
Username:  	 Guest 
Description:  	 Charge Histogram  
Dataset Channels: 	 2 
Dataset Samples:  	 1500 

Data taking Conditions:  	 L.E.D. Driver Setting:  
 
Dataset metadata
Date / Time creation: 	 20250605-T102306 
User: 	 Guest 
Activity code: 	 20 
Sub-Activity code: 	 1 
Sub-Activity: 	 A1.1 SiPM Characterization 

PSAU settings:
 Channel in use: 	 1 

Channels setting follow: 	  
Ch.:  	 0 
SiPM Serial: 	 10564 
Bias Voltage [V]: 	 55,00 
Gain [dB]: 	 25,00 
Threshold [mV]: 	 -10,00 
Channel Temperature [°C]: 	 21,40 
T Compensation:  	 Off 
dV/dT 	 20,00 
Ch.:  	 1 
SiPM Serial: 	 10567 
Bias Voltage [V]: 	 56,50 
Gain [dB]: 	 25,00 
Threshold [mV]: 	 -250,00 
Channel Temperature [°C]: 	 28,00 
T Compensation:  	 Off 
dV/dT 	 20,00 

DGTZ settings:
 Model: 	 DT5720A 
Model #: 	 9 
Serial #: 	 1164 
Channel 0 Status: 	 Off 
Channel 1 Status: 	 On 
DC Offset 0: 	 -38 
DC Offset 1: 	 0 
Trigger Mode: 	 FALSE 
Trigger Rise Time: 	 8 
Trigger Mean: 	 8 
Trigger 0 Thresh.: 	 30 
Trigger 1 Thresh.: 	 0 
Gate Mode: 	 FALSE 
Gate Width|Pre|Hold: 	 200 | 72 | 5000 
Baseline Mean|Thresh.|NoFlatTime: 	 16 | 8 | 5000 
Coincidence Status: 	 FALSE 
Coincidence on GPO|Time: 	 0 | 0 
*** End of Header ***
 
ADC Channel	Counts	 
3447.50 	554 	
3452.50 	522 	
3457.50 	568 	
3462.50 	530 	
3467.50 	514 	
3472.50 	513 	
3477.50 	555 	
3482.50 	487 	
3487.50 	485 	
3492.50 	530 	
3497.50 	497 	
3502.50 	533 	
3507.50 	487 	
3512.50 	486 	
3517.50 	490 	
3522.50 	469 	
3527.50 	523 	
3532.50 	465 	
3537.50 	465 	
3542.50 	518 	
3547.50 	437 	
3552.50 	462 	
3557.50 	481 	
3562.50 	490 	
3567.50 	437 	
3572.50 	416 	
3577.50 	421 	
3582.50 	392 	
3587.50 	443 	
3592.50 	432 	
3597.50 	433 	
3602.50 	469 	
3607.50 	424 	
3612.50 	451 	
3617.50 	424 	
3622.50 	417 	
3627.50 	430 	
3632.50 	491 	
3637.50 	447 	
3642.50 	426 	
3647.50 	444 	
3652.50 	457 	
3657.50 	498 	
3662.50 	421 	
3667.50 	401 	
3672.50 	437 	
3677.50 	423 	
3682.50 	414 	
3687.50 	416 	
3692.50 	406 	
3697.50 	393 	
3702.50 	413 	
3707.50 	403 	
3712.50 	409 	
3717.50 	398 	
3722.50 	374 	
3727.50 	384 	
3732.50 	351 	
3737.50 	335 	
3742.50 	360 	
3747.50 	384 	
3752.50 	375 	
3757.50 	353 	
3762.50 	339 	
3767.50 	357 	
3772.50 	321 	
3777.50 	333 	
3782.50 	327 	
3787.50 	306 	
3792.50 	352 	
3797.50 	337 	
3802.50 	336 	
3807.50 	315 	
3812.50 	350 	
3817.50 	348 	
3822.50 	359 	
3827.50 	308 	
3832.50 	309 	
3837.50 	335 	
3842.50 	320 	
3847.50 	328 	
3852.50 	338 	
3857.50 	314 	
3862.50 	292 	
3867.50 	299 	
3872.50 	305 	
3877.50 	306 	
3882.50 	307 	
3887.50 	297 	
3892.50 	311 	
3897.50 	347 	
3902.50 	286 	
3907.50 	291 	
3912.50 	298 	
3917.50 	248 	
3922.50 	255 	
3927.50 	265 	
3932.50 	258 	
3937.50 	268 	
3942.50 	244 	
3947.50 	293 	
3952.50 	279 	
3957.50 	261 	
3962.50 	230 	
3967.50 	246 	
3972.50 	269 	
3977.50 	274 	
3982.50 	212 	
3987.50 	225 	
3992.50 	244 	
3997.50 	211 	
4002.50 	230 	
4007.50 	254 	
4012.50 	228 	
4017.50 	258 	
4022.50 	262 	
4027.50 	258 	
4032.50 	253 	
4037.50 	235 	
4042.50 	197 	
4047.50 	203 	
4052.50 	222 	
4057.50 	226 	
4062.50 	222 	
4067.50 	206 	
4072.50 	254 	
4077.50 	218 	
4082.50 	223 	
4087.50 	205 	
4092.50 	224 	
4097.50 	226 	
4102.50 	184 	
4107.50 	227 	
4112.50 	229 	
4117.50 	223 	
4122.50 	195 	
4127.50 	220 	
4132.50 	167 	
4137.50 	200 	
4142.50 	210 	
4147.50 	195 	
4152.50 	178 	
4157.50 	195 	
4162.50 	188 	
4167.50 	177 	
4172.50 	171 	
4177.50 	175 	
4182.50 	174 	
4187.50 	169 	
4192.50 	162 	
4197.50 	170 	
4202.50 	185 	
4207.50 	169 	
4212.50 	197 	
4217.50 	156 	
4222.50 	161 	
4227.50 	158 	
4232.50 	163 	
4237.50 	163 	
4242.50 	163 	
4247.50 	164 	
4252.50 	157 	
4257.50 	162 	
4262.50 	155 	
4267.50 	161 	
4272.50 	170 	
4277.50 	159 	
4282.50 	160 	
4287.50 	143 	
4292.50 	162 	
4297.50 	143 	
4302.50 	144 	
4307.50 	135 	
4312.50 	143 	
4317.50 	127 	
4322.50 	143 	
4327.50 	162 	
4332.50 	135 	
4337.50 	136 	
4342.50 	123 	
4347.50 	145 	
4352.50 	115 	
4357.50 	132 	
4362.50 	130 	
4367.50 	115 	
4372.50 	133 	
4377.50 	116 	
4382.50 	103 	
4387.50 	126 	
4392.50 	149 	
4397.50 	95 	
4402.50 	127 	
4407.50 	117 	
4412.50 	131 	
4417.50 	106 	
4422.50 	113 	
4427.50 	99 	
4432.50 	117 	
4437.50 	119 	
4442.50 	114 	
4447.50 	115 	
4452.50 	105 	
4457.50 	110 	
4462.50 	95 	
4467.50 	117 	
4472.50 	115 	
4477.50 	104 	
4482.50 	102 	
4487.50 	119 	
4492.50 	95 	
4497.50 	92 	
4502.50 	107 	
4507.50 	94 	
4512.50 	118 	
4517.50 	102 	
4522.50 	91 	
4527.50 	83 	
4532.50 	97 	
4537.50 	90 	
